gene_id,cluster_id,gene_length,fragment,singleton,bad_algnt,gaps,dashes
994,21491,1509,False,False,False,,
995,17072,831,False,False,False,,
995,58018,831,False,False,False,,
997,9128,1272,False,False,False,,
997,30401,1272,False,False,False,,
997,30416,1272,False,False,False,,
997,213710,1272,True,False,False,,
999,129513,414,False,False,False,,
999,141149,414,False,False,False,,
1000,22354,1326,False,False,False,,
1000,129721,1326,True,False,False,,
1000,106810,1326,True,False,False,,
1001,11199,2019,False,False,False,,
1001,12282,2019,True,False,False,,
1001,102932,2019,True,False,False,,
1001,77156,2019,True,False,False,,
1001,143130,2019,True,False,False,,
1001,169882,2019,True,False,False,,
1002,6094,2424,False,False,False,,
1002,22425,2424,True,False,False,,
1002,10421,2424,True,False,False,,
1002,212495,2424,True,False,False,,
1003,21331,1368,False,False,False,,
1003,15807,1368,True,False,False,,
1003,85353,1368,True,False,False,,
1005,43222,939,False,False,False,,
1005,53378,939,False,False,False,,
1005,62080,939,True,False,False,,
1005,197454,939,True,False,False,,
1006,18319,738,False,False,False,,
1006,75389,738,False,False,False,,
1006,130103,738,True,False,False,,
1007,94587,555,False,False,False,,
1007,96663,555,False,False,False,,
1008,72958,492,False,False,False,,
1009,47532,834,False,False,False,,
1009,62791,834,False,False,False,,
1010,118505,417,False,False,False,,
1010,134423,417,False,False,False,,
1010,215144,417,True,False,False,,
1011,151926,390,False,False,False,,
1011,156863,390,False,False,False,,
1012,45249,651,False,False,False,,
1012,115243,651,True,False,False,,
1013,119100,456,False,False,False,,
1013,132566,456,True,False,False,,
1014,129037,456,False,False,False,,
1014,121754,456,False,False,False,,
1014,118339,456,False,False,False,,
1014,62641,456,False,False,False,,
1015,164057,333,False,False,False,,
1015,213220,333,True,False,False,,
1016,168706,312,False,False,False,,
1016,141799,312,False,False,False,,
1016,163202,312,False,False,False,,
1016,134616,312,False,False,False,,
1016,223228,312,True,False,False,,
1017,136121,534,True,False,False,,
1017,114656,534,True,False,False,,
1017,164814,534,True,False,False,,
1018,13233,1422,False,False,False,,
1019,36781,1158,False,False,False,,
1020,20243,1536,False,False,False,,
1021,6576,2544,False,False,False,,
1022,198009,228,False,False,False,,
1022,168360,228,False,False,False,,
1023,147884,375,False,False,False,,
1023,146181,375,False,False,False,,
1024,17781,1227,False,False,False,,
1024,160256,1227,True,False,False,,
1025,54988,921,False,False,False,,
1026,39475,1053,False,False,False,,
1026,105979,1053,True,False,False,,
1026,53995,1053,True,False,False,,
1027,91201,576,False,False,False,,
1027,84243,576,False,False,False,,
1028,92036,567,False,False,False,,
1028,88135,567,False,False,False,,
1028,90457,567,False,False,False,,
1028,103330,567,True,False,False,,
1028,127655,567,True,False,False,,
1028,110197,567,True,False,False,,
1029,237789,141,True,False,False,,
1029,241058,141,True,False,False,,
1030,39667,1119,False,False,False,,
1030,36803,1119,False,False,False,,
1030,38217,1119,False,False,False,,
1031,190112,255,False,False,False,,
1032,159221,246,False,False,False,,
1032,150734,246,False,False,False,,
1032,187705,246,False,False,False,,
1033,40237,1047,False,False,False,,
1034,102468,561,False,False,False,,
1034,93104,561,False,False,False,,
1035,79468,648,False,False,False,,
1035,64330,648,False,False,False,,
1036,31798,1209,False,False,False,,
1036,41814,1209,True,False,False,,
1037,98170,585,False,False,False,,
1037,188145,585,True,False,False,,
1037,221582,585,True,False,False,,
1038,76502,648,False,False,False,,
1038,22008,648,False,False,False,,
1038,88489,648,False,False,False,,
1039,51758,924,False,False,False,,
1039,54722,924,False,False,False,,
1040,15745,1536,False,False,False,,
1040,99146,1536,True,False,False,,
1041,107321,417,False,False,False,,
1041,132003,417,False,False,False,,
1042,175359,294,False,False,False,,
1042,174124,294,False,False,False,,
1043,75033,660,False,False,False,,
1044,64849,417,False,False,False,,
1044,121959,417,False,False,False,,
1044,146308,417,True,False,False,,
1044,165119,417,True,False,False,,
1044,128907,417,True,False,False,,
1044,184543,417,True,False,False,,
1046,34257,696,False,False,False,,
1046,15070,696,False,False,False,,
1047,33098,1206,False,False,False,,
1047,34655,1206,False,False,False,,
1048,71524,756,False,False,False,,
1048,59777,756,False,False,False,,
1048,70969,756,False,False,False,,
1048,82297,756,True,False,False,,
1048,84178,756,True,False,False,,
1048,226937,756,True,False,False,,
1049,25978,783,False,False,False,,
1049,16922,783,False,False,False,,
1049,41945,783,False,False,False,,
1049,69735,783,False,False,False,,
1049,189185,783,True,False,False,,
1050,75284,699,False,False,False,,
1050,81014,699,False,False,False,,
1051,26998,1098,False,False,False,,
1051,3788,1098,False,False,False,,
1052,49973,942,False,False,False,,
1052,120623,942,True,False,False,,
1052,61096,942,True,False,False,,
1053,16511,1644,False,False,False,,
1053,18350,1644,False,False,False,,
1054,45618,954,False,False,False,,
1054,49530,954,False,False,False,,
1054,52320,954,False,False,False,,
1055,3308,3186,False,False,False,,
1055,3278,3186,False,False,False,,
1055,3609,3186,False,False,False,,
1055,19657,3186,True,False,False,,
1055,3607,3186,True,False,False,,
1057,41034,960,False,False,False,,
1058,60380,585,False,False,False,,
1060,106078,522,False,False,False,,
1060,114943,522,True,False,False,,
1061,222411,174,False,False,False,,
1062,39134,1071,False,False,False,,
1063,51362,954,False,False,False,,
1064,52172,930,False,False,False,,
1065,67909,735,False,False,False,,
1065,70160,735,False,False,False,,
1066,199479,237,False,False,False,,
1067,32194,1242,False,False,False,,
1068,58637,810,False,False,False,,
1069,18148,1023,False,False,False,,
1071,40067,1005,False,False,False,,
1072,67188,798,False,False,False,,
1073,22268,1434,False,False,False,,
1074,9462,2190,False,False,False,,
1074,9980,2190,False,False,False,,
1074,14338,2190,True,False,False,,
1074,52097,2190,True,False,False,,
1074,120271,2190,True,False,False,,
1074,160760,2190,True,False,False,,
1075,152938,360,False,False,False,,
1075,155790,360,False,False,False,,
1076,127721,378,False,False,False,,
1077,88624,642,False,False,False,,
1077,86900,642,False,False,False,,
1077,85557,642,False,False,False,,
1077,104446,642,True,False,False,,
1078,14583,825,False,False,False,,
1080,96900,543,False,False,False,,
1080,181196,543,True,False,False,,
1081,25398,1305,False,False,False,,
1081,23270,1305,False,False,False,,
1082,82207,540,False,False,False,,
1082,99281,540,False,False,False,,
1082,119963,540,False,False,False,,
1084,175030,258,False,False,False,,
1084,171957,258,False,False,False,,
1084,173708,258,False,False,False,,
1084,184964,258,False,False,False,,
1085,39158,960,False,False,False,,
1085,45606,960,False,False,False,,
1085,59906,960,False,False,False,,
1086,1775,3447,False,False,False,,
1086,1864,3447,True,False,False,,
1086,1697,3447,True,False,False,,
1087,40786,1074,False,False,False,,
1087,40467,1074,False,False,False,,
1087,27435,1074,False,False,False,,
1087,143988,1074,True,False,False,,
1087,121960,1074,True,False,False,,
1088,27489,1200,False,False,False,,
1089,75264,702,False,False,False,,
1089,24436,702,False,False,False,,
1090,32071,1245,False,False,False,,
1091,50982,912,False,False,False,,
1091,55872,912,False,False,False,,
1092,63116,1080,True,False,False,,
1092,199342,1080,True,False,False,,
1093,58154,789,False,False,False,,
1093,32136,789,False,False,False,,
1093,77722,789,False,False,False,,
1094,126775,462,False,False,False,,
1094,119604,462,False,False,False,,
1095,44975,1047,False,False,False,,
1095,41238,1047,False,False,False,,
1096,60823,795,False,False,False,,
1097,20401,828,False,False,False,,
1098,35872,1137,False,False,False,,
1099,28435,1227,False,False,False,,
1099,53080,1227,True,False,False,,
1099,202173,1227,True,False,False,,
1100,38157,1122,False,False,False,,
1100,34620,1122,False,False,False,,
1101,10792,1461,False,False,False,,
1102,77173,672,False,False,False,,
1102,78215,672,True,False,False,,
1103,25072,1371,False,False,False,,
1104,88291,642,False,False,False,,
1104,84412,642,True,False,False,,
1105,38978,1107,False,False,False,,
1106,116785,462,False,False,False,,
1106,159364,462,True,False,False,,
1106,200575,462,True,False,False,,
1107,77089,654,False,False,False,,
1108,27716,1251,False,False,False,,
1108,31713,1251,False,False,False,,
1108,191104,1251,True,False,False,,
1108,221370,1251,True,False,False,,
1108,126516,1251,True,False,False,,
1108,215999,1251,True,False,False,,
1109,27595,1143,False,False,False,,
1109,67547,1143,True,False,False,,
1109,104985,1143,True,False,False,,
1109,138559,1143,True,False,False,,
1110,179506,237,False,False,False,,
1110,180847,237,False,False,False,,
1111,159577,240,False,False,False,,
1111,137678,240,False,False,False,,
1111,153425,240,False,False,False,,
1112,208641,219,False,False,False,,
1112,177118,219,False,False,False,,
1112,179907,219,False,False,False,,
1112,196648,219,False,False,False,,
1112,206063,219,False,False,False,,
1112,196003,219,False,False,False,,
1113,16015,282,False,False,False,,
1113,122396,282,True,False,False,,
1113,156311,282,True,False,False,,
1113,190679,282,True,False,False,,
1113,175175,282,True,False,False,,
1113,148630,282,True,False,False,,
1113,161354,282,True,False,False,,
1113,165101,282,True,False,False,,
1113,178152,282,True,False,False,,
1114,153641,192,False,False,False,,
1114,87965,192,False,False,False,,
1114,212968,192,False,False,False,,
1114,200986,192,False,False,False,,
1114,215536,192,False,False,False,,
1114,207984,192,False,False,False,,
1114,218091,192,True,False,False,,
1114,74442,192,True,False,False,,
1114,105629,192,True,False,False,,
1114,167844,192,True,False,False,,
1114,197926,192,True,False,False,,
1115,115713,189,False,False,False,,
1115,81776,189,False,False,False,,
1116,67627,681,False,False,False,,
1116,65761,681,False,False,False,,
1116,82400,681,False,False,False,,
1116,56568,681,True,False,False,,
1116,117761,681,True,False,False,,
1116,124945,681,True,False,False,,
1116,110910,681,True,False,False,,
1116,97298,681,True,False,False,,
1116,153096,681,True,False,False,,
1116,116900,681,True,False,False,,
1116,83414,681,True,False,False,,
1116,137682,681,True,False,False,,
1116,121943,681,True,False,False,,
1116,101699,681,True,False,False,,
1116,99117,681,True,False,False,,
1116,150291,681,True,False,False,,
1116,112535,681,True,False,False,,
1116,102386,681,True,False,False,,
1116,138583,681,True,False,False,,
1116,185704,681,True,False,False,,
1116,144248,681,True,False,False,,
1116,145495,681,True,False,False,,
1116,100487,681,True,False,False,,
1116,106576,681,True,False,False,,
1116,229232,681,True,False,False,,
1116,208257,681,True,False,False,,
1116,123880,681,True,False,False,,
1116,133865,681,True,False,False,,
1116,192493,681,True,False,False,,
1116,224348,681,True,False,False,,
1116,197608,681,True,False,False,,
1116,210445,681,True,False,False,,
1116,151361,681,True,False,False,,
1117,69102,786,False,False,False,,
1117,23008,786,False,False,False,,
1117,68214,786,False,False,False,,
1117,82647,786,True,False,False,,
1117,105633,786,True,False,False,,
1117,74464,786,True,False,False,,
1117,113280,786,True,False,False,,
1117,104483,786,True,False,False,,
1117,81833,786,True,False,False,,
1117,92112,786,True,False,False,,
1117,148839,786,True,False,False,,
1117,149978,786,True,False,False,,
1117,205305,786,True,False,False,,
1117,151344,786,True,False,False,,
1117,102770,786,True,False,False,,
1117,188019,786,True,False,False,,
1117,81543,786,True,False,False,,
1117,193491,786,True,False,False,,
1117,170818,786,True,False,False,,
1117,203986,786,True,False,False,,
1118,163224,297,False,False,False,,
1118,99208,297,False,False,False,,
1118,157486,297,False,False,False,,
1118,161225,297,False,False,False,,
1118,176523,297,False,False,False,,
1118,177213,297,True,False,False,,
1118,186368,297,True,False,False,,
1118,193025,297,True,False,False,,
1118,175570,297,True,False,False,,
1118,219404,297,True,False,False,,
1119,195157,420,True,False,False,,
1119,170555,420,True,False,False,,
1119,137725,420,True,False,False,,
1120,92183,507,False,False,False,,
1121,46888,1023,False,False,False,,
1122,73759,693,True,False,False,,
1122,122383,693,True,False,False,,
1123,204495,228,False,False,False,,
1124,89271,546,False,False,False,,
1124,96199,546,False,False,False,,
1124,105173,546,True,False,False,,
1124,164859,546,True,False,False,,
1124,166795,546,True,False,False,,
1125,18708,1020,False,False,False,,
1125,88568,1020,True,False,False,,
1125,101328,1020,True,False,False,,
1125,84362,1020,True,False,False,,
1125,50130,1020,True,False,False,,
1125,112967,1020,True,False,False,,
1125,138344,1020,True,False,False,,
1125,123614,1020,True,False,False,,
1125,99684,1020,True,False,False,,
1125,158319,1020,True,False,False,,
1125,109512,1020,True,False,False,,
1125,72913,1020,True,False,False,,
1125,147241,1020,True,False,False,,
1125,92092,1020,True,False,False,,
1125,139596,1020,True,False,False,,
1125,64320,1020,True,False,False,,
1125,174564,1020,True,False,False,,
1125,67952,1020,True,False,False,,
1125,63610,1020,True,False,False,,
1125,97481,1020,True,False,False,,
1126,19836,702,False,False,False,,
1126,22029,702,False,False,False,,
1126,66629,702,False,False,False,,
1126,24419,702,False,False,False,,
1126,52533,702,False,False,False,,
1126,93382,702,True,False,False,,
1126,83779,702,True,False,False,,
1126,33241,702,True,False,False,,
1126,75298,702,True,False,False,,
1126,55706,702,True,False,False,,
1126,132850,702,True,False,False,,
1126,50922,702,True,False,False,,
1126,77387,702,True,False,False,,
1126,68319,702,True,False,False,,
1126,91569,702,True,False,False,,
1126,169828,702,True,False,False,,
